start_time,MSC,Basic Incoming Handover Requests,Basic Outgoing Handover Requests,Call Drop Times or Call Aborted Times of Originating Side or Destination Side,Disconnection Times due to Handover Failure,E911 Handover Requested Times initiated by RNC,Handover Failures due to Call Release During Handover,Handover Failures due to MSC Route Selection or Bearer Operation Failures,Handover Failures due to No Response from Originating Side or Destination Side,Handover Failures Responded by the Source or Target,HO failure because of location update or service access,Inter-MSC Handover Rretransmission Times,Intra-MSC Handover Cancellation Times Due to External Causes,Intra-MSC Handover Requested Times,Intra-MSC Inter-MGW Handover Requested Times,Number of Handovers Controlled by MSC,Number of Original Channels Returned During Handover Failure,Requests for Subsequent Handover to MSCa (Local Office is MSCa),Requests for Subsequent Handover to MSCc (Local Office is MSCa),Requests for Subsequent Handover (Local Office is MSCb),Successful Basic Incoming Handover Requests,Successful Basic Outgoing Handover Requests,Successful E911 Handover Times initiated by RNC,Successful Intra-MSC Handover Times,Successful Intra-MSC Inter-MGW Handover Times,Successful Subsequent Handovers to MSCa (Local Office is MSCa),Successful Subsequent Handovers to MSCc (Local Office is MSCa),Successful Subsequent Handover Times (Local Office is MSCb)
2024-06-19 19:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,38,0,0,0,24,54,0,0,0,1027,0,1027,71,0,0,0,0,0,0,929,0,0,0,0,false
2024-06-19 19:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,25,0,46,18,11,329,0,0,0,4798,0,4798,385,0,0,0,0,0,0,4393,0,0,0,0,false
2024-06-19 19:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,4,0,0,4,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,10,22,0,1,0,11,11,0,0,0,162,0,162,11,0,0,0,0,0,0,129,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,220,0,3,0,148,119,0,0,0,2459,0,2459,176,0,0,0,0,0,0,2111,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,85,0,137,48,43,1242,0,0,0,15002,0,15002,1412,0,0,0,0,0,0,13507,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,6,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,3,0,0,0,24,0,24,3,0,0,0,0,0,0,21,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,30,0,0,0,22,36,0,0,0,680,0,680,53,0,0,0,0,0,0,604,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,41,0,58,20,20,475,0,0,0,6458,0,6458,544,0,0,0,0,0,0,5871,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,23,0,0,0,17,16,0,0,0,583,0,583,29,0,0,0,0,0,0,535,0,0,0,0,false
2024-06-19 19:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,23,0,32,16,8,264,0,0,0,4280,0,4280,302,0,0,0,0,0,0,3956,0,0,0,0,false
2024-06-19 19:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 19:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,1,0,0,0,2,0,0,1,0,0,0,55,0,56,6,0,0,0,0,0,0,50,0,0,0,0,false
2024-06-19 20:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,1,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,false
2024-06-19 20:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,43,0,0,0,24,68,0,0,0,867,0,867,87,0,0,0,0,0,0,745,0,0,0,0,false
2024-06-19 20:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,13,0,27,10,5,305,0,0,0,3583,0,3583,337,0,0,0,0,0,0,3229,0,0,0,0,false
2024-06-19 20:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,1,0,0,7,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,9,18,0,1,1,10,9,0,0,0,157,0,157,12,0,0,0,0,0,0,127,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,121,0,1,0,75,95,0,0,0,1924,0,1924,130,0,0,0,0,0,0,1703,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,63,0,72,49,34,652,0,0,0,11203,0,11203,759,0,0,0,0,0,0,10385,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,24,0,0,0,17,21,0,0,0,559,0,559,39,0,0,0,0,0,0,499,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,2,26,0,38,19,11,240,0,0,0,4333,0,4333,291,0,0,0,0,0,0,4021,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,false
2024-06-19 20:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,29,0,1,0,16,7,0,0,0,448,0,448,10,0,0,0,0,0,0,418,0,0,0,0,false
2024-06-19 20:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,15,0,26,7,6,150,0,0,0,2837,0,2837,177,0,0,0,0,0,0,2647,0,0,0,0,false
2024-06-19 20:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 20:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,1,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,28,0,0,0,0,false
2024-06-19 21:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,false
2024-06-19 21:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,19,0,0,0,12,28,0,0,0,523,0,523,36,0,0,0,0,0,0,473,0,0,0,0,false
2024-06-19 21:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,14,0,12,8,6,141,0,0,0,1869,0,1869,157,0,0,0,0,0,0,1701,0,0,0,0,false
2024-06-19 21:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,2,7,0,0,0,5,2,0,0,0,87,0,87,2,0,0,0,0,0,0,78,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,66,0,3,1,38,50,0,0,0,1267,0,1267,70,0,0,0,0,0,0,1152,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,31,0,40,24,15,411,0,0,0,6396,0,6396,465,0,0,0,0,0,0,5903,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,2,0,0,3,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,12,0,1,0,7,6,0,0,0,415,0,415,12,0,0,0,0,0,0,393,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,9,0,11,6,4,89,0,0,0,1982,0,1982,103,0,0,0,0,0,0,1871,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,5,0,0,0,2,5,0,0,0,212,0,212,8,0,0,0,0,0,0,202,0,0,0,0,false
2024-06-19 21:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,1,4,0,7,7,2,58,0,0,0,1374,0,1374,72,0,0,0,0,0,0,1299,0,0,0,0,false
2024-06-19 21:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 21:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,false
2024-06-19 22:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,7,0,0,0,6,13,0,0,0,239,0,239,15,0,0,0,0,0,0,219,0,0,0,0,false
2024-06-19 22:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,5,0,6,4,2,26,0,0,0,658,0,658,34,0,0,0,0,0,0,620,0,0,0,0,false
2024-06-19 22:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,1,0,0,0,1,2,0,0,0,19,0,19,2,0,0,0,0,0,0,16,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,18,0,0,0,11,73,0,0,0,504,0,504,81,0,0,0,0,0,0,412,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,12,0,7,9,10,88,0,0,0,2131,0,2131,105,0,0,0,0,0,0,2015,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,9,0,0,0,7,3,0,0,0,221,0,221,5,0,0,0,0,0,0,208,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,1,0,4,3,0,32,0,0,0,761,0,761,39,0,0,0,0,0,0,721,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,7,0,0,0,5,2,0,0,0,145,0,145,4,0,0,0,0,0,0,135,0,0,0,0,false
2024-06-19 22:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,2,0,6,2,0,14,0,0,0,563,0,563,21,0,0,0,0,0,0,539,0,0,0,0,false
2024-06-19 22:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 22:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,false
2024-06-19 23:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,4,0,0,0,2,3,0,0,0,76,0,76,11,0,0,0,0,0,0,63,0,0,0,0,false
2024-06-19 23:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,0,0,2,1,0,9,0,0,0,226,0,226,12,0,0,0,0,0,0,214,0,0,0,0,false
2024-06-19 23:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,1,0,0,0,7,0,7,1,0,0,0,0,0,0,6,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,1,0,0,0,0,3,0,0,0,125,0,125,3,0,0,0,0,0,0,122,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,8,0,8,7,3,21,0,0,0,725,0,725,33,0,0,0,0,0,0,685,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,2,0,0,0,33,0,33,2,0,0,0,0,0,0,31,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,1,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,30,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,0,0,1,2,0,3,0,0,0,185,0,185,6,0,0,0,0,0,0,179,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2g",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho2gto3g",0,0,0,5,0,1,0,5,1,0,0,0,96,0,96,5,0,0,0,0,0,0,86,0,0,0,0,false
2024-06-19 23:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:ho3gto2g",0,0,0,0,0,0,1,0,14,0,0,0,209,0,209,15,0,0,0,0,0,0,195,0,0,0,0,false
2024-06-19 23:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2024-06-19 23:00,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0/HO Type:holteto3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
